Date,India,Mexico,US,India_act,Mexico_act,US_act,India_rolling,Mexico_rolling_7,US_rolling,Mexico_rolling
5/6/21,21491598,2358831,32683207,414188,2846,46955,389803.1429,2720.142857,47009.85714,2987.533333
5/7/21,21892676,2361874,32731314,401078,3043,48107,389672.4286,2556.714286,45301.42857,2868
5/8/21,22296081,2364617,32765833,403405,2743,34519,391232,2445.571429,43865.28571,2823.666667
5/9/21,22662575,2365792,32787933,366494,1175,22100,391008.2857,2405.285714,42130.85714,2745.8
5/10/21,22992517,2366496,32823085,329942,704,35152,387097.7143,2417,40993.42857,2603.6
5/11/21,23340938,2368393,32857148,348421,1897,34063,382279.8571,2370.857143,39047.85714,2540.333333
5/12/21,23703665,2371483,32893341,362727,3090,36193,375179.2857,2204.142857,38085.42857,2590.6
5/13/21,24046809,2375115,32931870,343144,3632,38529,365030.1429,2214,36727,2557.133333
5/14/21,24372907,2377995,32973734,326098,2880,41864,354318.7143,2326.285714,35523.28571,2544.733333
5/15/21,24684077,2380690,33003344,311170,2695,29610,341142.2857,2303,34631.42857,2470.733333
5/16/21,24965463,2381923,33020785,281386,1233,17441,328984,2296.142857,33930.14286,2395.666667
5/17/21,25228996,2382745,33048554,263533,822,27769,319497,2304.428571,33264.57143,2276.2
5/18/21,25496330,2385512,33076351,267334,2767,27797,307913.1429,2321.285714,32209.85714,2258.133333
5/19/21,25772440,2387512,33105858,276110,2000,29507,295539.2857,2445.571429,31314.71429,2374.133333
5/20/21,26031991,2390140,33135702,259551,2628,29844,283597.4286,2289.857143,30359.57143,2303.2
5/21/21,26289290,2392744,33164253,257299,2604,28551,273769,2146.428571,29118.85714,2277
5/22/21,26530132,2395330,33184827,240842,2586,20574,263722.1429,2107,27217,2260.866667
5/23/21,26752447,2396604,33198299,222315,1274,13472,255283.4286,2091.428571,25926.14286,2230.4
5/24/21,26948874,2397307,33222742,196427,703,24443,245696.8571,2097.285714,25359.14286,2132.466667
5/25/21,27157795,2399790,33245832,208921,2483,23090,237352.1429,2080.285714,24884,2101
5/26/21,27369093,2402722,33270365,211298,2932,24533,228093.2857,2039.714286,24211.57143,2219.6
5/27/21,27555457,2405772,33297514,186364,3050,27149,217638,2172.857143,23501,2288.6
5/28/21,27729247,2408778,33319437,173790,3006,21923,205708.1429,2233.142857,23116,2285.933333
5/29/21,27894800,2411503,33332055,165553,2725,12618,194952.5714,2290.571429,22169.14286,2244.2
5/30/21,28047534,2412810,33339027,152734,1307,6972,185012.4286,2310.428571,21032.57143,2233.866667
5/31/21,28175044,2413742,33345042,127510,932,6015,175167.1429,2315.142857,20104,2141.333333
6/1/21,28307832,2420659,33366838,132788,6917,21796,164291,2347.857143,17471.42857,2121.266667
6/2/21,28441986,2423928,33384034,134154,3269,17196,153270.4286,2981.285714,17286.57143,2527.6
6/3/21,28574350,2426822,33403139,132364,2894,19105,145556.1429,3029.428571,16238.42857,2561.066667
6/4/21,28694879,2429631,33420273,120529,2809,17134,137947.4286,3007.142857,15089.28571,2620.666667
6/5/21,28809339,2431702,33434879,114460,2071,14606,130648.4286,2979,14405.14286,2632.733333
6/6/21,28909975,2433681,33440630,100636,1979,5751,123205.8571,2885.571429,14689.14286,2597.2
6/7/21,28996473,2434562,33455532,86498,881,14902,117347,2981.571429,14514.71429,2556.733333
6/8/21,29089069,2438011,33468614,92596,3449,13082,111605.2857,2974.285714,15784.28571,2530.533333
6/9/21,29182532,2441866,33487603,93463,3855,18989,105792.2857,2478.857143,14539.42857,2713.6
6/10/21,29274823,2445538,33501967,92291,3672,14364,100067.5714,2562.571429,14795.57143,2805.066667
6/11/21,29359155,2448820,33526801,84332,3282,24834,94896.57143,2673.714286,14118.28571,2854.4
6/12/21,29439989,2452469,33535565,80834,3649,8764,90092.85714,2741.285714,15218.28571,2869.866667
6/13/21,29510410,2454176,33540829,70421,1707,5264,85776.42857,2966.714286,14383.71429,2912.733333
6/14/21,29570881,2455351,33552973,60471,1175,12144,82058.28571,2927.857143,14314.14286,2844.866667
6/15/21,29633105,2459601,33563871,62224,4250,10898,77719.42857,2969.857143,13920.14286,2836.066667
6/16/21,29700313,2463390,33576446,67208,3789,12575,73968.71429,3084.285714,13608.14286,3057.266667
6/17/21,29762793,2467643,33587069,62480,4253,10623,69710,3074.857143,12691.85714,2848.733333
6/18/21,29823546,2471741,33608434,60753,4098,21365,66341.57143,3157.857143,12157.42857,2914.333333
6/19/21,29881772,2471741,33616942,58226,0,8508,63111.85714,3274.428571,11661.85714,2994.6
6/20/21,29935221,2477283,33621444,53449,5542,4502,60687.28571,2753.142857,11625.28571,2807.333333
6/21/21,29977861,2478551,33633035,42640,1268,11591,58140,3301,11516.42857,3038.733333
6/22/21,30028709,2482784,33643900,50848,4233,10865,56514.85714,3314.285714,11437.42857,2991.333333
6/23/21,30082778,2487747,33657057,54069,4963,13157,54637.85714,3311.857143,11432.71429,3214.8
6/24/21,30134445,2493087,33670719,51667,5340,13662,53093.14286,3479.571429,11515.85714,3315.733333
6/25/21,30183143,2498357,33695053,48698,5270,24334,51371,3634.857143,11950,3414.733333
6/26/21,30233183,2503408,33703766,50040,5051,8713,50201.57143,3802.285714,12374.14286,3521.266667
6/27/21,30279331,2505792,33708078,46148,2384,4312,49158.57143,4523.857143,12403.42857,3639.2
6/28/21,30316897,2507453,33722614,37566,1661,14536,48433.71429,4072.714286,12376.28571,3554.866667
6/29/21,30362848,2513164,33729397,45951,5711,6783,47734.14286,4128.857143,12797,3551.8
6/30/21,30411634,2519269,33745720,48786,6105,16323,46979.42857,4340,12213.85714,3854.2
7/1/21,30458251,2525350,33760098,46617,6081,14378,46258,4503.142857,12666.14286,3977.866667
7/2/21,30502362,2531192,33789477,44111,5842,29379,45602.71429,4609,12768.42857,4130.666667
7/3/21,30545433,2537457,33794190,43071,6265,4713,44607.14286,4690.714286,13489.14286,4236.6
7/4/21,30585229,2540068,33798014,39796,2611,3824,43699.71429,4864.142857,12917.71429,4381.066667
7/5/21,30619932,2541873,33806849,34703,1805,8835,43290.71429,4896.571429,12848,4555.133333
7/6/21,30663665,2549862,33830260,43733,7989,23411,42973.85714,4917.142857,12033.57143,4306
7/7/21,30709557,2558369,33852894,45892,8507,22634,42560.42857,5242.571429,14409,4754.066667
7/8/21,30752950,2567821,33871923,43393,9452,19029,42099.85714,5585.714286,15310.57143,5039
7/9/21,30795716,2577140,33919412,42766,9319,47489,41907.71429,6067.285714,15975,5338.266667
7/10/21,30837222,2586721,33927832,41506,9581,8420,41684.14286,6564,18562.14286,5603.533333
7/11/21,30874376,2590500,33938985,37154,3779,11153,41306.71429,7037.714286,19091.71429,5890.933333
7/12/21,30907282,2593574,33972600,32906,3074,33615,41050,7204.571429,20138.71429,5806.133333
7/13/21,30946147,2604711,33998992,38865,11137,26392,40354.57143,7385.857143,23678.71429,5852.133333
7/14/21,30987880,2616827,34032162,41733,12116,33170,39760.42857,7835.571429,24104.57143,6483.866667
7/15/21,31026829,2629648,34062069,38949,12821,29907,39125.57143,8351.142857,25609.71429,6910.866667
7/16/21,31064908,2642068,34139548,38079,12420,77479,38456,8832.428571,27163.71429,7358.6
7/17/21,31106065,2654699,34151434,41157,12631,11886,38406.14286,9275.428571,31448,7781.2
7/18/21,31144229,2659137,34171409,38164,4438,19975,38550.42857,9711.142857,31943.14286,8233.8
7/19/21,31174322,2664444,34223530,30093,5307,52121,38148.57143,9805.285714,33203.42857,8112
7/20/21,31216337,2678297,34264102,42015,13853,40572,38598.57143,10124.28571,35847.14286,8291.733333
7/21/21,31257720,2693495,34314688,41383,15198,50586,38548.57143,10512.28571,37872.85714,9094.933333
7/22/21,31293062,2709739,34369354,35342,16244,54666,38033.28571,10952.57143,40360.85714,9575.533333
7/23/21,31332159,2709739,34488750,39097,0,119396,38178.71429,11441.57143,43897.85714,10091.33333
7/24/21,31371901,2741983,34513930,39742,32244,25180,37976.57143,9667.285714,49886,9461.2
7/25/21,31411262,2748518,34539564,39361,6535,25634,38147.57143,12469.14286,51785.14286,10989.53333
7/26/21,31440951,2754438,34626086,29689,5920,86522,38089.85714,12768.71429,52593.57143,10786.46667
7/27/21,31484605,2771846,34694822,43654,17408,68736,38324,12856.28571,57508,10929.2
7/28/21,31528114,2790874,34764252,43509,19028,69430,38627.71429,13364.14286,61531.42857,11884.8
7/29/21,31572344,2810097,34843539,44230,19223,79287,39897.42857,13911.28571,64223.42857,12410.86667
7/30/21,31613993,2829443,35031610,41649,19346,188071,40262,14336.85714,67740.71429,12884.66667
7/31/21,31655824,2848252,35064270,41831,18809,32660,40560.42857,17100.57143,77551.42857,13319.66667
8/1/21,31695958,2854992,35107206,40134,6740,42936,40670.85714,15181.28571,78620,13745.6
8/2/21,31726507,2861498,35227423,30549,6506,120217,40793.71429,15210.57143,81091.71429,13352.86667
8/3/21,31769132,2880409,35330623,42625,18911,103200,40646.71429,15294.28571,85905.28571,13490.73333
8/4/21,31812114,2901094,35427293,42982,20685,96670,40571.42857,15509,90828.71429,14397.66667
8/5/21,31856757,2922663,35538203,44643,21569,110910,40630.42857,15745.71429,94720.14286,14853.13333
8/6/21,31895385,2944226,35793497,38628,21563,255294,40198.85714,16080.85714,99237.71429,15277.86667
8/7/21,31934455,2964244,35842578,39070,20018,49081,39804.42857,16397.57143,108841,15632.46667
8/8/21,31969954,2971817,35870455,35499,7573,27877,39142.28571,16570.28571,111186.8571,16967
8/9/21,31998158,2978330,36050191,28204,6513,179736,38807.28571,16689.28571,109035.5714,15322.26667
8/10/21,32036511,2997885,36171399,38353,19555,121208,38197,16690.28571,117538.2857,15320.8
8/11/21,32077706,3020596,36327654,41195,22711,156255,37941.71429,16782.28571,120110.8571,16229.8
8/12/21,32117826,3045571,36469848,40120,24975,142194,37295.57143,17071.71429,128623,16583.33333
8/13/21,32156493,3068329,36699692,38667,22758,229844,37301.14286,17558.28571,133092.1429,16979.8
8/14/21,32192576,3091971,36749122,36083,23642,49430,36874.42857,17729,129456.4286,17215.46667
8/15/21,32225513,3091971,36791187,32937,0,42065,36508.42857,18246.71429,129506.2857,17501.86667
8/16/21,32250679,3108438,37010615,25166,16467,219428,36074.42857,17164.85714,131533.1429,16247.93333
8/17/21,32285857,3123252,37163415,35178,14814,152800,35620.85714,18586.85714,137203.4286,16896.4
8/18/21,32322258,3152205,37322014,36401,28953,158599,34936,17909.57143,141716.5714,17450.26667
8/19/21,32358829,3175374,37479239,36571,23169,157225,34429,18801.28571,142051.4286,18119.73333
8/20/21,32393286,3197108,37724906,34457,21734,245667,33827.57143,18543.28571,144198.7143,18285.33333
8/21/21,32424234,3217415,37791423,30948,20307,66517,33094,18397,146459.1429,18296.33333
8/22/21,32449306,3225073,37827790,25072,7658,36367,31970.42857,17920.57143,148900.1429,18212.6
8/23/21,32474773,3231616,38065190,25467,6543,237400,32013.42857,19014.57143,148086.1429,17388.6
8/24/21,32512366,3249878,38222308,37593,18262,157118,32358.42857,17596.85714,150653.5714,17319.93333
8/25/21,32558530,3271128,38391732,46164,21250,169424,33753.14286,18089.42857,151270.4286,18103.2
8/26/21,32603188,3291761,38576172,44658,20633,184440,34908.42857,16989,152816.8571,18216.2
8/27/21,32649947,3311317,38819716,46759,19556,243544,36665.85714,16626.71429,156704.7143,18077.66667
8/28/21,32695030,3328863,38880969,45083,17546,61253,38685.14286,16315.57143,156401.4286,17716.4
8/29/21,32737939,3335700,38923284,42909,6837,42315,41233.28571,15921.14286,155649.4286,17368.93333
8/30/21,32768880,3341264,39182561,30941,5564,259277,42015.28571,15803.85714,156499.1429,16248.6
8/31/21,32810845,3352410,39353834,41965,11146,171273,42639.85714,15664,159624.4286,16619.53333
9/1/21,32857937,3369747,39556084,47092,17337,202250,42772.42857,14647.42857,161646.5714,16264.8
9/2/21,32903289,3387885,39731162,45352,18138,175078,42871.57143,14088.42857,166336,16433
9/3/21,32945907,3405294,39966757,42618,17409,235595,42280,13732,164998.5714,15712
9/4/21,32988673,3420880,40036141,42766,15586,69384,41949,13425.28571,163863,15328
9/5/21,33027621,3428384,40080097,38948,7504,43956,41383.14286,13145.28571,165024.5714,14918.13333
9/6/21,33058843,3433511,40158154,31222,5127,78057,41423.28571,13240.57143,165259,14064.6
9/7/21,33096718,3449295,40423580,37875,15784,265426,40839,13178.14286,139370.4286,13895.86667
9/8/21,33139981,3465171,40606607,43263,15876,183027,40292,13840.71429,152820.8571,14511.93333
9/9/21,33174954,3479999,40766736,34973,14828,160129,38809.28571,13632,150074.7143,14352.86667
9/10/21,33208330,3479999,40994961,33376,0,228225,37489,13159.14286,147939.1429,13924.73333
9/11/21,33236921,3506743,41064168,28591,26744,69207,35464,10672.14286,146886.2857,12549.2
9/12/21,33264175,3511882,41103960,27254,5139,39792,33793.42857,12266.14286,146861,13028.4
9/13/21,33289579,3516043,41356020,25404,4161,252060,32962.28571,11928.28571,146266.1429,12201.26667
9/14/21,33316755,3528972,41502216,27176,12929,146196,31433.85714,11790.28571,171123.7143,12022.86667
9/15/21,33347325,3542189,41672793,30570,13217,170577,29620.57143,11382.42857,154090.8571,12513.86667
9/16/21,33381728,3549229,41828301,34403,7040,155508,29539.14286,11002.57143,152312.2857,12651.93333
9/17/21,33417390,3552983,42037171,35662,3754,208870,29865.71429,9890,151652.1429,11965.46667
9/18/21,33448163,3552983,42097644,30773,0,60473,30177.42857,10426.28571,148887.1429,11006.53333
9/19/21,33478419,3569677,42137162,30256,16694,39518,30606.28571,6605.714286,147639.4286,9845.933333
9/20/21,33504534,3573044,42332050,26115,3367,194888,30707.85714,8256.428571,147600.2857,9919.8
9/21/21,33531498,3585565,42453701,26964,12521,121651,30677.57143,8143,139432.8571,9644
9/22/21,33563421,3597168,42586824,31923,11603,133123,30870.85714,8084.714286,135926.4286,10136.93333
9/23/21,33594803,3608976,42713293,31382,11808,126469,30439.28571,7854.142857,130575.8571,9858.2
9/24/21,33624419,3619115,42890193,29616,10139,176900,29575.57143,8535.285714,126427.4286,9587
9/25/21,33652745,3619115,42941060,28326,0,50867,29226,9447.428571,121860.2857,9274.4
9/26/21,33678786,3632800,42989128,26041,13685,48068,28623.85714,9447.428571,120488,9274.4
9/27/21,33697581,3635807,43158503,18795,3007,169375,27578.14286,9017.571429,121709.4286,8403.8
9/28/21,33716451,3645599,43269881,18870,9792,111378,26421.85714,8966.142857,118064.7143,8261.666667
9/29/21,33739980,3655395,43393295,23529,9796,123414,25222.71429,8576.285714,116597.1429,8637.066667
9/30/21,33766707,3664223,43503243,26727,8828,109948,24557.71429,8318.142857,115210.1429,8428.2
10/1/21,33791061,3671611,43656123,24354,7388,152880,23806,7892.428571,112850,8135.6
10/2/21,33813903,3678980,43698610,22842,7369,42487,23022.57143,7499.428571,109418.5714,8158.8
10/3/21,33834702,3678980,43739184,20799,0,40574,22273.71429,8552.142857,108221.4286,8399.8
10/4/21,33853048,3684242,43894148,18346,5262,154964,22209.57143,6597.142857,107150.8571,8399.8
10/5/21,33871881,3684242,43991524,18833,0,97376,22204.28571,6919.285714,105092.1429,7637.666667
10/6/21,33894312,3691924,44102113,22431,7682,110589,22047.42857,5520.428571,103091.8571,7413.2
10/7/21,33915569,3707234,44202658,21257,15310,100545,21266,5218.428571,101259.7143,7090.6
10/8/21,33935309,3714392,44329132,19740,7158,126474,20606.85714,6144.428571,99916.42857,7337.733333
10/9/21,33953475,3714392,44359574,18166,0,30442,19938.85714,6111.571429,96144.14286,7027.733333
10/10/21,33971607,3723235,44395776,18132,8843,36202,19557.85714,5058.857143,94423.42857,6351.8
10/11/21,33985920,3725242,44500245,14313,2007,104469,18981.71429,6322.142857,93798.85714,6941.333333
10/12/21,34001743,3732429,44606614,15823,7187,106369,18551.71429,5857.142857,86585.28571,6162.8
10/13/21,34020730,3738749,44728187,18987,6320,121573,18059.71429,6883.857143,87870,6441.466667
10/14/21,34037592,3744574,44814568,16862,5825,86381,17431.85714,6689.285714,89439.14286,6210
10/15/21,34053573,3749860,44924368,15981,5286,109800,16894.85714,5334.285714,87415.71429,5945.266667
10/16/21,34067719,3755063,44958983,14146,5203,34615,16320.57143,5066.857143,85033.71429,5709.133333
10/17/21,34081315,3757056,44990096,13596,1993,31113,15672.57143,5810.142857,85629.85714,5563.466667
10/18/21,34094373,3758469,45094862,13058,1413,104766,15493.28571,4831.571429,84902.85714,5205.066667
10/19/21,34108996,3762689,45175808,14623,4220,80946,15321.85714,4746.714286,84945.28571,5299.266667
10/20/21,34127450,3767758,45267256,18454,5069,91448,15245.71429,4322.857143,81313.42857,5229.8
10/21/21,34143236,3772556,45346152,15786,4798,78896,15092,4144.142857,77009.85714,5567.733333
10/22/21,34159562,3777209,45441301,16326,4653,95149,15141.28571,3997.428571,75940.57143,5375.466667
10/23/21,34175468,3781661,45470179,15906,4452,28878,15392.71429,3907,73847.57143,4665
10/24/21,34189774,3781661,45487602,14306,0,17423,15494.14286,3799.714286,73028,4484.6
10/25/21,34202202,3784448,45603955,12428,2787,116353,15404.14286,3515,71072.28571,4484.6
10/26/21,34215653,3784448,45672673,13451,0,68718,15236.71429,3711.285714,72727.57143,4080.866667
10/27/21,34231809,3788986,45773574,16156,4538,100901,14908.42857,3108.428571,70980.71429,3947.066667
10/28/21,34246157,3798286,45851120,14348,9300,77546,14703,3032.571429,72331.14286,3770.466667
10/29/21,34260470,3802287,45944705,14313,4001,93585,14415.42857,3675.714286,72138.28571,3969.133333
10/30/21,34273300,3805765,45976351,12830,3478,31646,13976,3582.571429,71914.85714,3847.533333
10/31/21,34285814,3807211,46007342,12514,1446,30991,13720,3443.428571,72310.28571,3727
11/1/21,34296237,3807211,46122948,10423,0,115606,13433.57143,3650,74248.57143,3476.533333
11/2/21,34308140,3808205,46194029,11903,994,71081,13212.42857,3251.857143,74141.85714,3343.666667
11/3/21,34321025,3811793,46278614,12885,3588,84585,12745.14286,3393.857143,74479.42857,3315.733333
11/4/21,34333754,3814453,46360436,12729,2660,81822,12513.85714,3258.142857,72148.57143,3273.6
11/5/21,34344683,3818216,46456541,10929,3763,96105,12030.42857,2309.571429,72759.42857,3113
11/6/21,34355509,3825404,46489437,10826,7188,32896,11744.14286,2275.571429,73119.42857,3044
11/7/21,34366987,3826786,46524743,11478,1382,35306,11596.14286,2805.571429,73298,3213
11/8/21,34377113,3826786,46637056,10126,0,112313,11553.71429,2796.428571,73914.42857,3008.333333
11/9/21,34388579,3831259,46717357,11466,4473,80301,11491.28571,2796.428571,73444,3008.333333
11/10/21,34401670,3831259,46812332,13091,0,94975,11520.71429,3293.428571,74761.14286,3120.733333
11/11/21,34414186,3838308,46867831,12516,7049,55499,11490.28571,2780.857143,76245.42857,3120.733333
11/12/21,34426036,3838308,47014360,11850,0,146529,11621.85714,3407.857143,72485,3288.133333
11/13/21,34437307,3841661,47055324,11271,3353,40964,11685.42857,2870.285714,79688.42857,2668.133333
11/14/21,34447536,3844791,47085614,10229,3130,30290,11507,2322.428571,80841,2624.933333
11/15/21,34456401,3845733,47224576,8865,942,138962,11326.85714,2572.142857,80124.42857,2601.733333
11/16/21,34466598,3846508,47312202,10197,775,87626,11145.57143,2706.714286,83931.42857,2568.133333
11/17/21,34478517,3851079,47423606,11919,4571,111404,10978.14286,2178.428571,84977.85714,2619.8
11/18/21,34489623,3854994,47533702,11106,3915,110096,10776.71429,2831.428571,87324.85714,2858.266667
11/19/21,34499925,3854994,47659290,10302,0,125588,10555.57143,2383.714286,95124.42857,2880.066667
11/20/21,34510413,3858831,47700783,10488,3837,41493,10443.71429,2383.714286,92132.85714,2702.733333
11/21/21,34518901,3862137,47738554,8488,3306,37771,10195,2452.857143,92208.42857,2707.666667
11/22/21,34526480,3864278,47889042,7579,2141,150488,10011.28571,2478,93277.14286,2448.866667
11/23/21,34535763,3864278,47981453,9283,0,92411,9880.714286,2649.285714,94923.71429,2499.466667
11/24/21,34544882,3867976,48092823,9119,3698,111370,9480.714286,2538.571429,95607.28571,2499.466667
11/25/21,34555431,3876391,48125425,10549,8415,32602,9401.142857,2413.857143,95602.42857,2447.8
11/26/21,34563749,3879836,48176523,8318,3445,51098,9117.714286,3056.714286,84531.85714,3008.8
11/27/21,34572523,3879836,48201079,8774,0,24556,8872.857143,3548.857143,73890.42857,2768.533333
11/28/21,34580832,3882792,48241903,8309,2956,40824,8847.285714,3000.714286,71470.85714,2768.533333
11/29/21,34587822,3884566,48438882,6990,1774,196979,8763.142857,2950.714286,71907,2742.066667
11/30/21,34596776,3884566,48555980,8954,0,117098,8716.142857,2898.285714,78548.57143,2651.666667
12/1/21,34606541,3891218,48691359,9765,6652,135379,8808.428571,2898.285714,82075.28571,2588.866667
12/2/21,34615757,3891218,48832234,9216,0,140875,8618,3320.285714,85505.14286,2980.666667
12/3/21,34624360,3897452,48990133,8603,6234,157899,8658.714286,2118.142857,100972.7143,2675.933333
12/4/21,34624360,3897452,49051146,0,0,61013,7405.285714,2516.571429,116230,2830.533333
12/5/21,34641561,3901263,49085361,17201,3811,34215,8675.571429,2516.571429,121438.1429,2830.533333
12/6/21,34648383,3902015,49278278,6822,752,192917,8651.571429,2638.714286,120494,2828.8
12/7/21,34656822,3902015,49387208,8439,0,108930,8578,2492.714286,119913.7143,2658.533333